condition,post_id,position,timestamp,raw_text,processed_text,sentiment
human,DU1U8PajE9B,2,2026-02-16 13:37:00,"Omg, this looks so wonderful Sofi!! The way you did the prespective and colors is very well done. 😍❤️👏","Omg, this looks so wonderful Sofi!! The way you did the prespective and colors is very well done. :smiling_face_with_heart-eyes: :red_heart: :clapping_hands:",0.830701470375061
human,DU1U8PajE9B,3,2026-02-16 13:37:00,I adore seeing the process!! Its like watching real life magic unfold before my eyes !! I so wish to shrink down and become a character in your paintings 💓💙😍💕,I adore seeing the process!! Its like watching real life magic unfold before my eyes !! I so wish to shrink down and become a character in your paintings :beating_heart: :blue_heart: :smiling_face_with_heart-eyes: :two_hearts:,0.720885157585144
human,DU1U8PajE9B,4,2026-02-16 13:39:00,Thank you @barbienostalgia for motivating me to paint childhood dreams 💕🥰🩵,Thank you @barbienostalgia for motivating me to paint childhood dreams :two_hearts: :smiling_face_with_hearts: :light_blue_heart:,0.7781195640563965
human,DU1U8PajE9B,5,2026-02-16 13:46:00,Oh I’m gonna cry this is the most beautiful thing I’ve ever seen 😭💕🦋,Oh I’m gonna cry this is the most beautiful thing I’ve ever seen :loudly_crying_face: :two_hearts: :butterfly:,0.6479752659797668
human,DU1U8PajE9B,6,2026-02-16 14:09:00,Oh this is AMAZING!!!! More Barbie please 🩷✨🤩🤩,Oh this is AMAZING!!!! More Barbie please :pink_heart: :sparkles: :star-struck: :star-struck:,0.8237372636795044
human,DU1U8PajE9B,7,2026-02-16 14:18:00,So nice to see the process and the result is so magical ✨️ 💖  great work!,So nice to see the process and the result is so magical :sparkles: :sparkling_heart: great work!,0.9119753837585449
human,DU1U8PajE9B,8,2026-02-16 14:26:00,I admire your layering technique so much!! I'm afraid i would end up with everything mixing into a brown wet mush 😭😂🩷🩷😻😻,I admire your layering technique so much!! I'm afraid i would end up with everything mixing into a brown wet mush :loudly_crying_face: :face_with_tears_of_joy: :pink_heart: :pink_heart: :smiling_cat_with_heart-eyes: :smiling_cat_with_heart-eyes:,0.12736955285072327
human,DU1U8PajE9B,9,2026-02-16 14:28:00,it’s just so beautiful i have no words 🙌❤️ i wish I could just live in it honestly ❤️❤️,it’s just so beautiful i have no words :raising_hands: :red_heart: i wish I could just live in it honestly :red_heart: :red_heart:,0.6316282749176025
human,DU1U8PajE9B,10,2026-02-16 15:38:00,Oh my goodness! She done it again!! 😍 It's so beautiful aaaaaa~ and look at the kitties 😻,Oh my goodness! She done it again!! :smiling_face_with_heart-eyes: It's so beautiful aaaaaa~ and look at the kitties :smiling_cat_with_heart-eyes:,0.7925499081611633
human,DU1U8PajE9B,11,2026-02-16 16:02:00,Pretty.,Pretty.,0.45490509271621704
human,DU1U8PajE9B,12,2026-02-16 16:16:00,"Gorgeous, gorgeous gorgeous!! I love that you show step-by-step how you create! When I watch this, it makes me wanna paint!❤️❤️❤️❤️❤️","Gorgeous, gorgeous gorgeous!! I love that you show step-by-step how you create! When I watch this, it makes me wanna paint! :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:",0.8658568859100342
human,DU1U8PajE9B,13,2026-02-16 16:46:00,Love this 😍,Love this :smiling_face_with_heart-eyes:,0.7717578411102295
human,DU1U8PajE9B,14,2026-02-16 17:25:00,This is beautiful 😍 love seeing your process!!,This is beautiful :smiling_face_with_heart-eyes: love seeing your process!!,0.8951961398124695
human,DU1U8PajE9B,15,2026-02-16 18:00:00,What a dream this looks👏👏👏👏👏👏 its through one of those gates that opened in the sandy plains and led the travellers to this paradise🔥🔥🔥,What a dream this looks :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: its through one of those gates that opened in the sandy plains and led the travellers to this paradise :fire: :fire: :fire:,0.1615612953901291
human,DU1U8PajE9B,16,2026-02-16 18:02:00,this is so dreamy 🌌😩💕,this is so dreamy :milky_way: :weary_face: :two_hearts:,0.5854750871658325
human,DU1U8PajE9B,17,2026-02-16 19:24:00,OMG I LOVED THIS MOVIE SOOOO MUCHHH SKDHDKDJKDJD❤️❤️❤️❤️❤️❤️❤️❤️,OMG I LOVED THIS MOVIE SOOOO MUCHHH SKDHDKDJKDJD :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,0.6001170873641968
human,DU1U8PajE9B,18,2026-02-16 19:36:00,absolutely loved this movie growing up 🥲 and this is such a beautiful creation! 🩷,absolutely loved this movie growing up :smiling_face_with_tear: and this is such a beautiful creation! :pink_heart:,0.8730969429016113
human,DU1U8PajE9B,19,2026-02-16 19:43:00,Gurl my eyes have been blessed ✨✨,Gurl my eyes have been blessed :sparkles: :sparkles:,0.8527523279190063
human,DU1U8PajE9B,20,2026-02-16 20:48:00,"omgggg this is so good , I love the songs in this movie 🤧😭","omgggg this is so good , I love the songs in this movie :sneezing_face: :loudly_crying_face:",0.7895975112915039
human,DU1U8PajE9B,21,2026-02-16 22:01:00,I loveee it!🤭 Gives me some memories back from the time I watched the movie. Very magical especially the look and design of the buildings (I'm a fan of that)✨️ And the butterflies are like the cherry on top👀 An,I loveee it! :face_with_hand_over_mouth: Gives me some memories back from the time I watched the movie. Very magical especially the look and design of the buildings (I'm a fan of that) :sparkles: And the butterflies are like the cherry on top :eyes: An,0.7956109046936035
human,DU1U8PajE9B,22,2026-02-16 23:30:00,"Such a lovely, peaceful scene.😍😍 there is so much love. Every living being has its partner. Simply stunning. The details on the castle and flowers are incredible! And I love the architecture of the cottage on the right. It is so charming! It looks like it’s straight out of a classic fairytale. 🏡❤️👏👏","Such a lovely, peaceful scene. :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: there is so much love. Every living being has its partner. Simply stunning. The details on the castle and flowers are incredible! And I love the architecture of the cottage on the right. It is so charming! It looks like it’s straight out of a classic fairytale. :house_with_garden: :red_heart: :clapping_hands: :clapping_hands:",0.7411937117576599
human,DU1U8PajE9B,23,2026-02-17 00:28:00,It's stunning 😍 I love it soooo much!! 💖💖,It's stunning :smiling_face_with_heart-eyes: I love it soooo much!! :sparkling_heart: :sparkling_heart:,0.8252661824226379
human,DU1U8PajE9B,24,2026-02-17 00:35:00,This took my breath away omg,This took my breath away omg,-0.39853715896606445
human,DU1U8PajE9B,25,2026-02-17 00:38:00,Absolutely gorgeous!! Finishing this masterpiece in 3h is insane 😍 the cats and butterflies are so cuteee 🥹❤️,Absolutely gorgeous!! Finishing this masterpiece in 3h is insane :smiling_face_with_heart-eyes: the cats and butterflies are so cuteee :face_holding_back_tears: :red_heart:,0.7595071792602539
human,DU1U8PajE9B,26,2026-02-17 02:28:00,Wow🔥🔥🔥🔥 just love seeing your work,Wow :fire: :fire: :fire: :fire: just love seeing your work,0.8289966583251953
human,DU1U8PajE9B,27,2026-02-17 03:45:00,🩵,:light_blue_heart:,0.1307830512523651
human,DU1U8PajE9B,28,2026-02-17 04:11:00,🥹🥹🥹,:face_holding_back_tears: :face_holding_back_tears: :face_holding_back_tears:,-0.6875765323638916
human,DU1U8PajE9B,29,2026-02-17 04:31:00,"Yes, I remember this illustration. The Barbiecore is very strong with this one and all the pink colours remind me of Spring as well. I love the atmosphere and the landscape so much, it makes you want to teleport there. ☺️🥺 Such beautiful work as always. ☺️☺️☺️","Yes, I remember this illustration. The Barbiecore is very strong with this one and all the pink colours remind me of Spring as well. I love the atmosphere and the landscape so much, it makes you want to teleport there. :smiling_face: :pleading_face: Such beautiful work as always. :smiling_face: :smiling_face: :smiling_face:",0.7680882811546326
human,DU1U8PajE9B,30,2026-02-17 05:00:00,How do you paint such an incredible work!!! You're amazing 😍😍,How do you paint such an incredible work!!! You're amazing :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.8212929368019104
human,DU1U8PajE9B,31,2026-02-17 05:15:00,Wow so beautiful 😍 It's my favorite Barbie movie,Wow so beautiful :smiling_face_with_heart-eyes: It's my favorite Barbie movie,0.8465695381164551
human,DU1U8PajE9B,32,2026-02-17 05:33:00,Love the two butterflies and two cats!! This painting is pure magic!💖💙,Love the two butterflies and two cats!! This painting is pure magic! :sparkling_heart: :blue_heart:,0.8791702389717102
human,DU1U8PajE9B,33,2026-02-17 07:31:00,How did you know I’ve been watching all the Barbie movies this week,How did you know I’ve been watching all the Barbie movies this week,0.1503840535879135
human,DU1U8PajE9B,34,2026-02-17 09:01:00,beyond stunning and nostalgic💞💞💞 i love your painting process a lot🥹✨✨,beyond stunning and nostalgic :revolving_hearts: :revolving_hearts: :revolving_hearts: i love your painting process a lot :face_holding_back_tears: :sparkles: :sparkles:,0.6311293244361877
human,DU1U8PajE9B,35,2026-02-17 09:16:00,I’m crying so cute,I’m crying so cute,0.2139233648777008
human,DU1U8PajE9B,36,2026-02-17 10:24:00,😍😍😍😍💖💖💖💖❤️❤️❤️❤️😍😍😍😍💖💖💖💖❤️❤️❤️❤️,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :sparkling_heart: :sparkling_heart: :sparkling_heart: :sparkling_heart: :red_heart: :red_heart: :red_heart: :red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :sparkling_heart: :sparkling_heart: :sparkling_heart: :sparkling_heart: :red_heart: :red_heart: :red_heart: :red_heart:,0.06996989250183105
human,DU1U8PajE9B,37,2026-02-17 10:47:00,This is soooo beautiful 😍🔥🔥,This is soooo beautiful :smiling_face_with_heart-eyes: :fire: :fire:,0.7770821452140808
human,DU1U8PajE9B,38,2026-02-17 11:15:00,💕💕,:two_hearts: :two_hearts:,-0.014940649271011353
human,DU1U8PajE9B,39,2026-02-17 11:24:00,This is so beautiful I could cry 😭😭😭 are prints for sale? I want it in my office,This is so beautiful I could cry :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: are prints for sale? I want it in my office,0.50289386510849
human,DU1U8PajE9B,40,2026-02-17 15:55:00,How can I learn this type of arts do you have any suggestions for books? Or something I really like your arts,How can I learn this type of arts do you have any suggestions for books? Or something I really like your arts,0.35477298498153687
human,DU1U8PajE9B,41,2026-02-17 17:50:00,Omg this is so pretty I love it so much 🥺 💖💖💖,Omg this is so pretty I love it so much :pleading_face: :sparkling_heart: :sparkling_heart: :sparkling_heart:,0.8226108551025391
human,DU1U8PajE9B,42,2026-02-17 21:56:00,"Saw this and purchased without even thinking twice, this is my favorite movie & such a beautiful painting🥺 the first time I’ve bought something from Etsy as well🩷","Saw this and purchased without even thinking twice, this is my favorite movie & such a beautiful painting :pleading_face: the first time I’ve bought something from Etsy as well :pink_heart:",0.8850721120834351
human,DU1U8PajE9B,43,2026-02-17 22:49:00,This is so gorgeous! I always love how vibrant your colours are💖🩷😍,This is so gorgeous! I always love how vibrant your colours are :sparkling_heart: :pink_heart: :smiling_face_with_heart-eyes:,0.8643442392349243
human,DU1U8PajE9B,44,2026-02-17 23:07:00,Omg!!! I missed your paintings the most past few days!!! This painting just gave me so much comfort its so beautiful girl!! I loved the painting ❤️,Omg!!! I missed your paintings the most past few days!!! This painting just gave me so much comfort its so beautiful girl!! I loved the painting :red_heart:,0.8533777594566345
human,DU1U8PajE9B,45,2026-02-18 01:03:00,"Omg girl stop ittttt! This is soooo beautiful! 😍 I swear you are in my head painting my dreams. If I could just be transported to one or all of the places you draw, I’d be happy forever! 😍🩷🩷🩷 (Also, I finally replied to your message - so sorry for the delay!) ✨✨✨🫶","Omg girl stop ittttt! This is soooo beautiful! :smiling_face_with_heart-eyes: I swear you are in my head painting my dreams. If I could just be transported to one or all of the places you draw, I’d be happy forever! :smiling_face_with_heart-eyes: :pink_heart: :pink_heart: :pink_heart: (Also, I finally replied to your message - so sorry for the delay!) :sparkles: :sparkles: :sparkles: :heart_hands:",0.4558149576187134
human,DU1U8PajE9B,46,2026-02-18 04:21:00,"This is a childhood dream come true! It radiates magic and wonder, I’m in love 🩷✨✨","This is a childhood dream come true! It radiates magic and wonder, I’m in love :pink_heart: :sparkles: :sparkles:",0.8850591778755188
human,DU1U8PajE9B,47,2026-02-18 09:27:00,I'll never get tired of saying how much I love every piece of artwork you show us!! 😭❤️❤️❤️,I'll never get tired of saying how much I love every piece of artwork you show us!! :loudly_crying_face: :red_heart: :red_heart: :red_heart:,0.7077066898345947
human,DU1U8PajE9B,48,2026-02-18 16:17:00,I need someone to show me how to do this using acrylics ❤️💖,I need someone to show me how to do this using acrylics :red_heart: :sparkling_heart:,-0.0370001345872879
human,DU1U8PajE9B,49,2026-02-20 06:35:00,This is gorgeous 😍😍😍 the colors are stunning,This is gorgeous :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: the colors are stunning,0.7746677398681641
human,DU1U8PajE9B,50,2026-02-24 10:15:00,"@crescenteleven the way you cheered me up, thank you sm!! 💜💕you must have a very whimsical soul! Welcome fairy 🧚✨🫶🏼","@crescenteleven the way you cheered me up, thank you sm!! :purple_heart: :two_hearts: you must have a very whimsical soul! Welcome fairy :fairy: :sparkles: :heart_hands_medium-light_skin_tone:",0.7276982665061951
human,DQYB2QXEidj,1,2025-10-28 19:01:00,So so lovely!! 🥹 Seeing the details in person made me appreciate your work more 🥺,So so lovely!! :face_holding_back_tears: Seeing the details in person made me appreciate your work more :pleading_face:,0.8452543020248413
human,DQYB2QXEidj,2,2025-10-28 19:16:00,I love it!! Hydrangeas are my favourite flowers :’-),I love it!! Hydrangeas are my favourite flowers :’-),0.9134551882743835
human,DQYB2QXEidj,3,2025-10-28 19:36:00,they look perfect!!!!,they look perfect!!!!,0.8735201954841614
human,DQYB2QXEidj,4,2025-10-28 20:09:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
human,DQYB2QXEidj,5,2025-10-29 08:21:00,Hydrangeas~!! These are so delicate looking~ I was wondering if you could make Snowdrops too? I rarely see anyone make those flowers it’s always lily of the valley instead,Hydrangeas~!! These are so delicate looking~ I was wondering if you could make Snowdrops too? I rarely see anyone make those flowers it’s always lily of the valley instead,0.52061927318573
human,DQYB2QXEidj,6,2025-10-29 09:18:00,✨✨,:sparkles: :sparkles:,-0.17754341661930084
human,DQYB2QXEidj,7,2025-10-29 09:57:00,now thats a bouquet i really need😍,now thats a bouquet i really need :smiling_face_with_heart-eyes:,0.06574442982673645
human,DQYB2QXEidj,8,2025-10-29 18:14:00,This is beautifullll🌟,This is beautifullll :glowing_star:,0.8517079949378967
human,DQYB2QXEidj,9,2025-11-04 10:33:00,This is soo prettyyyy💗💗,This is soo prettyyyy :growing_heart: :growing_heart:,0.8688286542892456
human,DQYB2QXEidj,10,2025-11-07 10:19:00,I love it!!!! My favorite flower made from glass I need a bouquet 💐 to cherish forever and they won’t die!,I love it!!!! My favorite flower made from glass I need a bouquet :bouquet: to cherish forever and they won’t die!,0.8375151753425598
human,DQYB2QXEidj,11,2025-11-07 13:32:00,I would genuinely buy a bouquet of these omg ❤️❤️ so talented. my boyfriends favorite flower!,I would genuinely buy a bouquet of these omg :red_heart: :red_heart: so talented. my boyfriends favorite flower!,0.7742003202438354
human,DQYB2QXEidj,12,2025-11-07 13:45:00,You should do Lily of the Valleys next,You should do Lily of the Valleys next,0.18782636523246765
human,DQYB2QXEidj,13,2025-11-07 20:04:00,Need this in pink,Need this in pink,0.002427220344543457
